user_id,name,upi_id,wallet_address,credit_score,repayment_state,total_groups,avg_settlement_days,dispute_rate,joined_date
user_001,Aarav0,aarav0@upi,0xa043bae1603803a839c0cb52f511d9cb8f68d9d9,371,GoodPayer,8,34.9,0.296,2021-12-28
user_002,Vivaan1,vivaan1@upi,0xd67d25aba1a8374eb35c0dc61e9b37ea22b8b695,441,GoodPayer,3,34.13,0.258,2021-08-26
user_003,Aditya2,aditya2@upi,0xac616f8fd0ba84a167fe482ed4a92c8c8050eed4,359,GoodPayer,19,42.64,0.026,2023-01-25
user_004,Arjun3,arjun3@upi,0xdf82af289fecbb6a5e7310890b01058478be9376,396,GoodPayer,14,16.27,0.123,2021-03-26
user_005,Ishaan4,ishaan4@upi,0xaf165d337643e7d80fdfed273606f4c76ff8b24f,893,DelayedPayer,2,33.78,0.017,2023-01-11
user_006,Kabir5,kabir5@upi,0x8d2f129a31e399698e3b36a45c17ff134eee52db,841,GoodPayer,18,13.82,0.199,2021-07-28
user_007,Sai6,sai6@upi,0x4eb2435ad84e0ad052f27b81fb2058605ef05aa5,873,DelayedPayer,14,43.84,0.225,2022-01-03
user_008,Reyansh7,reyansh7@upi,0xdfce0b5ecdc4c1dd3d74c3035df4a6f8f1f2f416,621,GoodPayer,17,5.65,0.27,2021-10-23
user_009,Krishna8,krishna8@upi,0x4b0e8bba51a55db4466426fae9480469a7737ec2,386,GoodPayer,20,15.42,0.246,2021-12-31
user_010,Vihaan9,vihaan9@upi,0xa33037d16a3b73a0cc162f803d7caf9fe9b8d8eb,786,GoodPayer,8,37.87,0.083,2023-03-21
user_011,Anaya10,anaya10@upi,0x737b35e126236570d6cf0e97f46ed8bce7476acb,778,Defaulter,20,24.27,0.272,2023-05-27
user_012,Diya11,diya11@upi,0xa16d24575e4f6d7b0f31f003d9371f7459fbc249,619,GoodPayer,13,18.15,0.215,2021-04-29
user_013,Ira12,ira12@upi,0x9d3b4acc908a1a06765e7228a9ec7d953e47c9a5,806,DelayedPayer,6,22.2,0.106,2022-02-06
user_014,Myra13,myra13@upi,0x5eb40f1b7cba7c13b49786b5b441318c237bf841,498,GoodPayer,12,8.49,0.004,2023-04-10
user_015,Aadhya14,aadhya14@upi,0x2004fac10475f4d1179a2cf138699c6e49690f1c,516,GoodPayer,3,7.49,0.052,2021-04-27
user_016,Saanvi15,saanvi15@upi,0x26b7044d134c9c3132420c9de77464879eb903ad,321,Defaulter,9,26.14,0.229,2021-09-30
user_017,Anika16,anika16@upi,0x7ae29a7155ad5b4fd8755f68fa8635cac38e7b1f,545,DelayedPayer,10,25.01,0.166,2021-05-25
user_018,Riya17,riya17@upi,0x3d1fa2e4b6777239b21cd5c40bd9ad775c6edf36,720,GoodPayer,16,31.88,0.243,2022-08-23
user_019,Kiara18,kiara18@upi,0xfca2f2f51d1e02df1c49615a8fae7893a431fcb1,470,DelayedPayer,1,2.55,0.239,2022-04-01
user_020,Sara19,sara19@upi,0x5636a2296a793a7ae7481ff4fb74fd1654b0d60d,350,Defaulter,16,37.56,0.271,2021-12-24
user_021,Rohan20,rohan20@upi,0x95a9abadaea479b14b228f8ed4d7cb51f2fdbffc,674,GoodPayer,13,1.12,0.161,2022-12-08
user_022,Rahul21,rahul21@upi,0x5b46a5a79f59aa7ba100f13865fb89bead9f4b37,541,DelayedPayer,4,44.15,0.11,2022-07-12
user_023,Karthik22,karthik22@upi,0x04ffd13af05fc3d89d3cc94ff8c1d25c90426117,670,GoodPayer,4,20.61,0.066,2021-03-09
user_024,Nikhil23,nikhil23@upi,0xbea4a0fd61b7e52299b69486c1ae8d6e6d6b554f,785,GoodPayer,3,4.65,0.029,2022-08-02
user_025,Siddharth24,siddharth24@upi,0xc898515acdbf9593a31d5c9cdfd9a0ed42b450d9,710,GoodPayer,1,4.58,0.159,2022-08-08
user_026,Aman25,aman25@upi,0x655bc91029a4a774c164a7a0690432450b26b8dc,373,GoodPayer,2,19.91,0.138,2021-05-01
user_027,Harsh26,harsh26@upi,0xd99b6105c9de1d39864552818e5bdd3239ca2c7c,893,GoodPayer,19,29.11,0.296,2022-05-18
user_028,Manav27,manav27@upi,0xda2174408470d1dd9878ce7ca57201e5b8237782,681,Defaulter,13,18.69,0.102,2021-03-23
user_029,Om28,om28@upi,0xca11a4baed5925fb69f46cdadba8a65523f7321d,403,GoodPayer,18,37.66,0.265,2021-02-28
user_030,Varun29,varun29@upi,0xae9922b9eb05bf9cc33fce3a97cc86239d075eb8,427,GoodPayer,6,12.64,0.272,2021-08-17
user_031,Aarav30,aarav30@upi,0xd1edee66561351b520e7dc79e032f96c313a91d7,848,GoodPayer,17,26.09,0.216,2022-03-29
user_032,Vivaan31,vivaan31@upi,0x6936a1f188f867af40c5bacb508d2c7bac1c7403,342,GoodPayer,10,23.43,0.297,2023-04-24
user_033,Aditya32,aditya32@upi,0x70a4d0a4c667f52b5c4166f241547b277be96ac0,715,GoodPayer,6,42.9,0.043,2022-11-12
user_034,Arjun33,arjun33@upi,0x01c5699af5c986a31b768447f4e71d7e71ad5518,607,DelayedPayer,6,35.82,0.153,2021-07-08
user_035,Ishaan34,ishaan34@upi,0xfc37597f2e16b7669251782d89c28dd842e3f841,501,DelayedPayer,18,12.71,0.188,2023-04-09
user_036,Kabir35,kabir35@upi,0x1a9929e5e0d1fc43990e8a43c67b26752d5f56c8,408,GoodPayer,15,5.95,0.135,2021-08-07
user_037,Sai36,sai36@upi,0x14693d2595c78740f8f3507ea78d6ebc5693818c,586,DelayedPayer,20,30.78,0.036,2021-05-31
user_038,Reyansh37,reyansh37@upi,0x6c5fc3880257798592fb45d8b4d5af9cbb07fcc9,352,GoodPayer,6,23.83,0.216,2022-08-14
user_039,Krishna38,krishna38@upi,0x2a0f1052b6cedb0235a852e55cbab93383f443b5,657,GoodPayer,9,13.31,0.172,2023-04-24
user_040,Vihaan39,vihaan39@upi,0x6fdfc44b574738eb2993a8a06b1c08e6ee73f5ae,391,DelayedPayer,8,24.31,0.217,2021-02-27
user_041,Anaya40,anaya40@upi,0xe2e2ef67efee091f4f87fd7312742bc9c2ded81a,489,Defaulter,16,14.9,0.074,2022-02-10
user_042,Diya41,diya41@upi,0x674599453a72aeecbaf53f77f5beccdca9c885e1,860,Defaulter,7,25.99,0.045,2022-05-25
user_043,Ira42,ira42@upi,0xd7ab7e702698a4040316b80ef7422abf5e7e61fd,436,DelayedPayer,12,5.78,0.298,2022-09-03
user_044,Myra43,myra43@upi,0x8b3004a88d354eb1c6ce03109b0b633d084db59a,628,GoodPayer,5,44.36,0.156,2022-10-05
user_045,Aadhya44,aadhya44@upi,0x40feea67ffac5626c7d4bce8f8233aed1b34a9d3,872,GoodPayer,7,39.19,0.1,2021-01-24
user_046,Saanvi45,saanvi45@upi,0x33bbcebb63547a45e7cbc5350db089b433938f5c,800,Defaulter,16,21.01,0.22,2022-07-02
user_047,Anika46,anika46@upi,0x2b7e8a00dfac6d3b0859a97708084f0dace11238,662,GoodPayer,13,4.02,0.288,2022-12-15
user_048,Riya47,riya47@upi,0x9f3adadc16800276c9d1803de701ee90e5f9cb61,466,GoodPayer,19,37.64,0.117,2023-04-20
user_049,Kiara48,kiara48@upi,0x5c2fb8f06d5cf6c04f75f6aa19cb12bab5104542,491,GoodPayer,18,25.19,0.122,2021-02-10
user_050,Sara49,sara49@upi,0x189cd06cb8f38a2442244c5fb797206d6d76da94,505,GoodPayer,6,43.42,0.291,2022-03-29
user_051,Rohan50,rohan50@upi,0xbafc54c5e3f2c0bf3cd1dca2442667998ed60fbc,387,GoodPayer,8,29.76,0.107,2021-03-10
user_052,Rahul51,rahul51@upi,0x9aaf5c113b8b357ab2f74e1db55c851b710b051c,549,GoodPayer,18,7.63,0.168,2022-12-19
user_053,Karthik52,karthik52@upi,0x362a609396b3cc11d2574d8a9995d9db4912142b,823,GoodPayer,20,6.64,0.115,2021-10-16
user_054,Nikhil53,nikhil53@upi,0x78ee2242d9df7368a67b729c3034c9c78948f8cc,751,GoodPayer,14,5.06,0.249,2022-01-20
user_055,Siddharth54,siddharth54@upi,0x4f75d7fc3c95ba223305485b44dfa1fcefd2d3bd,702,GoodPayer,19,28.64,0.188,2022-08-06
user_056,Aman55,aman55@upi,0x7ae184e5f50cbb7a5183634d59975a01c71d70f3,435,DelayedPayer,10,7.57,0.28,2022-03-02
user_057,Harsh56,harsh56@upi,0x151aa0abc61131987051db731c1546ddaa199253,455,Defaulter,20,31.05,0.258,2021-05-15
user_058,Manav57,manav57@upi,0xe21b56c3a39b4f0de3936acc363a1e0556d6827f,374,GoodPayer,3,1.11,0.065,2021-04-04
user_059,Om58,om58@upi,0xf64bc66a8211ef259caa46f33e190aa2020758d4,680,GoodPayer,9,33.12,0.035,2021-02-15
user_060,Varun59,varun59@upi,0x5684fa780d22cea1b0d005e2f0cba33e5d91a038,347,Defaulter,3,39.53,0.26,2022-04-28
user_061,Aarav60,aarav60@upi,0x5803949797c3ec30635def0adb18370fb1ee8b5f,386,GoodPayer,17,6.44,0.246,2021-04-27
user_062,Vivaan61,vivaan61@upi,0x90a24de6d573f2c117515c77d1c4b93d2bf604d2,714,DelayedPayer,18,33.79,0.075,2022-12-19
user_063,Aditya62,aditya62@upi,0x1c10c336af19e1f3ac1dc1f0e6b7665e47299a7e,790,GoodPayer,9,17.54,0.126,2023-03-28
user_064,Arjun63,arjun63@upi,0x3f806b7c5954090c4c75932338cbcf9f6ef235b5,328,DelayedPayer,12,42.67,0.169,2023-05-25
user_065,Ishaan64,ishaan64@upi,0xfdcf820090759c52cd02b21851ba955fb6a75b8e,665,GoodPayer,19,36.74,0.114,2022-04-03
user_066,Kabir65,kabir65@upi,0x2bff6ff09ef39e2b3f2e1bae74314106bfe76817,891,DelayedPayer,8,7.74,0.022,2021-02-21
user_067,Sai66,sai66@upi,0x45f126b8e19970f2e2133bbb44309d2564a93024,383,GoodPayer,4,14.22,0.119,2023-01-30
user_068,Reyansh67,reyansh67@upi,0xe4a6562074d92b1ac6c3068fae9346d0989f2f7f,471,Defaulter,7,6.12,0.127,2022-11-08
user_069,Krishna68,krishna68@upi,0x3d295bc188d8e0b9c1299f11ccdee4a97269a66e,543,GoodPayer,16,41.48,0.269,2021-02-01
user_070,Vihaan69,vihaan69@upi,0x5c4ddaf34bc5b917e67850c1b6c892e300053576,426,DelayedPayer,8,17.07,0.178,2021-10-03
user_071,Anaya70,anaya70@upi,0xf785d4d100dc3333a8dfa722c39fbb4ed7348990,683,GoodPayer,20,27.6,0.09,2021-06-17
user_072,Diya71,diya71@upi,0x75454afa3830dc652074e6b9fd5baa7f542a847b,872,DelayedPayer,6,42.64,0.27,2021-05-19
user_073,Ira72,ira72@upi,0x33d6e59710a99731a86d2f5fef2d215f5073c92c,390,GoodPayer,14,28.69,0.121,2023-01-12
user_074,Myra73,myra73@upi,0x603505d3aa3b52692d44b95ef5e53fe63b2b925a,338,GoodPayer,9,34.82,0.187,2021-03-16
user_075,Aadhya74,aadhya74@upi,0xaa0b66872ba4aa492d1b11133483b4073e50aeda,452,Defaulter,17,3.84,0.217,2022-02-02
user_076,Saanvi75,saanvi75@upi,0xa7f40ddd5a61de02a5ef4b55167db76e22bfd1e7,882,DelayedPayer,6,27.7,0.234,2021-02-14
user_077,Anika76,anika76@upi,0xdebe77e71a0d8bb3fd8b96b7aa2de90e8772c554,819,GoodPayer,13,18.45,0.07,2022-12-15
user_078,Riya77,riya77@upi,0x79175fb0608dcfae8a75ddd5c9b571a05ac851e7,719,GoodPayer,20,9.22,0.036,2022-09-03
user_079,Kiara78,kiara78@upi,0x3d35c0aa1e798f0b869eceb2d1a95e69b3654c29,824,GoodPayer,18,38.8,0.214,2023-05-10
user_080,Sara79,sara79@upi,0xa3945afaf8b51579a6bd4dc802a3c244db4c0d1d,875,DelayedPayer,18,17.81,0.153,2022-03-23
user_081,Rohan80,rohan80@upi,0xb066caf0b3dd73ab59b3b37f1fb10442d07e0e9c,608,GoodPayer,19,24.98,0.022,2022-05-09
user_082,Rahul81,rahul81@upi,0x8f8c2865ea54f978ca153ae30e6c14b08c8874a5,384,Defaulter,6,43.74,0.232,2023-04-09
user_083,Karthik82,karthik82@upi,0x01acd618bfcafb27510c89346a60a8a9c9b1e1c4,388,GoodPayer,15,17.47,0.247,2021-02-17
user_084,Nikhil83,nikhil83@upi,0x7826c8f2aecb5f881098f4be56a823d32cddef78,597,DelayedPayer,9,4.87,0.218,2023-01-27
user_085,Siddharth84,siddharth84@upi,0xf5a341375ab29cf25cba45a577c71a14de3babed,331,DelayedPayer,19,18.53,0.177,2021-02-26
user_086,Aman85,aman85@upi,0x88f7c53cb47868adc92872fafb75371503e5770f,631,GoodPayer,17,28.69,0.082,2022-02-14
user_087,Harsh86,harsh86@upi,0x99669e14f36d5ce0e7384229da651a79a632928e,450,GoodPayer,9,41.55,0.155,2022-09-22
user_088,Manav87,manav87@upi,0x990ba417fd2d9cd2a4b5793613d8621790c81729,301,DelayedPayer,14,23.73,0.111,2021-03-09
user_089,Om88,om88@upi,0xb6f7c5ced964ce19840b08863c61694899f63882,872,GoodPayer,9,44.49,0.173,2022-09-11
user_090,Varun89,varun89@upi,0xbdab7b23658bb2f012e613106f98b9fda73ac409,828,DelayedPayer,20,8.04,0.011,2022-01-07
user_091,Aarav90,aarav90@upi,0xaf146a630be8b895d3f760288851848c476735ca,900,DelayedPayer,16,5.67,0.02,2021-12-09
user_092,Vivaan91,vivaan91@upi,0xa35f80d31ad1e75e4fae73bd333921eaa9c80797,888,DelayedPayer,16,8.64,0.229,2023-03-06
user_093,Aditya92,aditya92@upi,0x4390c7886a2fb7b0395948379573b5d422931436,690,GoodPayer,5,21.55,0.003,2022-10-17
user_094,Arjun93,arjun93@upi,0x7fd8bc4896b0d7a7558e401df39a2c5a7be64a22,645,GoodPayer,20,25.94,0.255,2021-04-21
user_095,Ishaan94,ishaan94@upi,0x155ab96ecfb872d234bb361e70c8f191e63b7282,335,DelayedPayer,11,38.96,0.14,2023-04-20
user_096,Kabir95,kabir95@upi,0xe82f897be6a8e73146208c248b7c4cc9c83e63ba,687,GoodPayer,3,19.29,0.072,2022-02-27
user_097,Sai96,sai96@upi,0x4bc6d24a9493008214bb32754cf7c5df0c173ddd,424,Defaulter,8,17.62,0.292,2022-01-19
user_098,Reyansh97,reyansh97@upi,0xb07c8f7a45a0e84a3ed31a5241c00c7951219efa,361,GoodPayer,5,31.71,0.237,2021-07-15
user_099,Krishna98,krishna98@upi,0x758a5eb06b40b8879857d9d287d87c8be95951fd,494,GoodPayer,16,34.58,0.046,2022-03-16
user_100,Vihaan99,vihaan99@upi,0x5a181d2d3719da8b4591e37e1c08f65bd4014ff1,536,GoodPayer,7,9.09,0.197,2021-10-05
